DE,COD_ESC,NOMESC,ano,COD_CENSO
NORTE 1,632,AUGUSTO DE MACEDO COSTA DOUTOR,2011,35000632
CENTRO,668,ROMULO PERO PROFESSOR,2011,35000668
CENTRO,711,NARBAL FONTES PROFESSORA,2011,35000711
LESTE 5,1387,THEODORO DE MORAES PROFESSOR,2011,35001387
LESTE 5,1485,GUERINO RASO,2011,35001485
CENTRO SUL,1685,MARIO CASASSANTA PROFESSOR,2011,35001685
LESTE 5,1740,STEFAN ZWEIG,2011,35001740
CENTRO SUL,1764,ANNITA ATALLA PROFESSORA,2011,35001764
LESTE 5,1922,JULIETA NOGUEIRA RINALDI PROFESSORA,2011,35001922
LESTE 5,2070,BENEDITO ESTEVAM DOS SANTOS DOUTOR,2011,35002070
LESTE 5,2094,FREDERICO VERGUEIRO STEIDEL,2011,35002094
LESTE 5,2124,CARLOS ESCOBAR,2011,35002124
LESTE 4,2434,JAMIL PEDRO SAWAYA PROF,2011,35002434
LESTE 1,2483,ESTHER FRANKEL SAMPAIO,2011,35002483
LESTE 4,2690,JOAO RAMACCIOTTI PROF,2011,35002690
CENTRO OESTE,3803,VICTOR OLIVA PROFESSOR,2011,35003803
CENTRO OESTE,3864,CECILIANO JOSE ENNES PROFESSOR,2011,35003864
CENTRO OESTE,3897,ALFREDO BRESSER,2011,35003897
CENTRO OESTE,4029,FLAVIA VIZIBELI PIRRO PROFESSORA,2011,35004029
CENTRO SUL,4406,MILDRE ALVARES BIAGGI PROFESSORA,2011,35004406
CENTRO OESTE,4716,ERICO DE ABREU SODRE,2011,35004716
CENTRO SUL,4856,PEDRO VOSS PROFESSOR,2011,35004856
GUARULHOS SUL,5861,JOSE SCARAMELLI PROFESSOR,2011,35005861
GUARULHOS SUL,6048,ARY GOMES CORONEL,2011,35006048
MOGI DAS CRUZES,6725,FIRMINO LADEIRA PROFESSOR,2012,35006725
MAUA,7973,FORTUNATO PANDOLFI ARNONI,2011,35007973
SANTO ANDRE,8023,GABRIEL OSCAR DE AZEVEDO ANTUNES PROFESSOR,2014,35008023
SANTO ANDRE,8059,CELSO GAMA DOUTOR,2011,35008059
SANTO ANDRE,8138,LUIZ MARTINS,2011,35008138
SANTO ANDRE,8148,CARLOS DE CAMPOS DOUTOR,2011,35008148
SANTO ANDRE,8175,NADIR LESSA TOGNINI PROFESSORA,2011,35008175
SANTO ANDRE,8205,RENER CARAM PROFESSOR,2011,35008205
SANTO ANDRE,8230,ANTONIO DE CAMPOS GONCALVES PROFESSOR,2011,35008230
SANTO ANDRE,8345,HOMERO THON,2011,35008345
SANTO ANDRE,8394,HERMINIA LOPES LOBO PROFESSORA,2011,35008394
SANTO ANDRE,8412,LOUIS JOSEPH LEBRET PADRE,2011,35008412
SANTO ANDRE,8576,ADAMASTOR DE CARVALHO PROFESSOR,2011,35008576
SANTO ANDRE,8618,JOAQUIM DA FONSECA SARAIVA,2011,35008618
SANTO ANDRE,8631,NELSON CARDIM DE BRITO PROFESSOR,2014,35008631
SANTO ANDRE,8709,ESTHER MEDINA PROFESSORA,2011,35008709
SANTO ANDRE,8710,CAMILO PEDUTI,2011,35008710
SANTO ANDRE,8734,FELICIO LAURITO DOUTOR,2011,35008734
SAO BERNARDO DO CAMPO,9118,MARIA LUIZA FERRARI CICERO PROFESSORA,2011,35009118
CARAPICUIBA,10509,FERNANDO NOBRE,2011,35010509
SAO VICENTE,12130,JOSE NIGRO PROFESSOR,2011,35012130
TAUBATE,14000,CESAR COSTA DEPUTADO,2011,35014000
TAUBATE,14148,JOSE DE MOURA REZENDE MINISTRO,2011,35014148
ITAPETININGA,15027,FORTUNATO DE CAMARGO DR,2013,35015027
ITARARE,15436,BARBARA VIDAL CESAR,2018,35015436
ITU,15635,PAULA SANTOS PROF,2011,35015635
AMERICANA,17000,INOCENCIO MAIA PROF,2012,35017000
AMERICANA,17164,JOAO DE CASTRO GONCALVES DR,2013,35017164
AMERICANA,17322,JOAO SOLIDARIO PEDROSO PROF,2011,35017322
CAPIVARI,18727,ELIAS MASSUD DOUTOR,2011,35018727
CAMPINAS OESTE,18831,JOAO GUMERCINDO GUIMARAES PROFESSOR,2011,35018831
SAO JOAO DA BOA VISTA,19136,JORGE LUIZ ABICHABKI PROFESSOR,2014,35019136
PIRASSUNUNGA,20023,JOSE OMETTO,2011,35020023
SAO JOAO DA BOA VISTA,20333,CAMILO LELLIS PROFESSOR,2012,35020333
MOGI MIRIM,20631,NORA MONSENHOR,2011,35020631
PIRACICABA,20916,MORAIS BARROS,2014,35020916
PIRACICABA,21088,JACANA ALTAIR PEREIRA GUERRINI PROFESSORA,2011,35021088
CAPIVARI,21155,MANOEL DA COSTA NEVES PROFESSOR,2011,35021155
PIRASSUNUNGA,21465,FRANCO CORONEL,2011,35021465
ARARAQUARA,21885,ANTONIA EUGENIA MARTINS PROFA,2011,35021885
BARRETOS,22469,ANTONIO OLYMPIO DOUTOR,2011,35022469
JABOTICABAL,22731,GUSTAVO FERNANDO KUHLMANN,2013,35022731
FRANCA,22780,AMALIA PIMENTEL PROFA,2011,35022780
FRANCA,22834,SUZANA RIBEIRO SANDOVAL PROFA,2011,35022834
JABOTICABAL,23565,AURELIO ARROBAS MARTINS,2011,35023565
RIBEIRAO PRETO,24235,SIMAO DA SILVA,2011,35024235
ARARAQUARA,25008,ROBERTO VELTRE PROF,2011,35025008
TAQUARITINGA,25021,JOSEPHA MARIA DE OLIVEIRA BERSANO PROFA,2011,35025021
JAU,25811,CAETANO LOURENCO DE CAMARGO,2011,35025811
JAU,25860,EPHIGENIA CARDOSO MACHADO FORTUNATO PROFESSORA,2011,35025860
LINS,26086,MINERVINA SANT ANNA CARNEIRO PROFA,2011,35026086
LINS,26463,SILVIO DE ALMEIDA PROF,2011,35026463
CATANDUVA,26670,BARAO DO RIO BRANCO,2011,35026670
FERNANDOPOLIS,26815,HILDA BERTONCINI RODRIGUES PROFESSORA,2011,35026815
FERNANDOPOLIS,26827,JOSE BRANDINI,2011,35026827
FERNANDOPOLIS,26852,MARIA CONCEICAO APARECIDA BASSO PROFA,2011,35026852
FERNANDOPOLIS,26864,MARILENE DE LURDES LISBOA SINGH PROFESSORA,2011,35026864
FERNANDOPOLIS,26906,HAROLDO GUIMARAES BASTOS ENGENHEIRO,2011,35026906
FERNANDOPOLIS,26931,DATHAN CERVO PROFESSOR,2011,35026931
FERNANDOPOLIS,26943,PASCHOAL CASTREQUINI PREFEITO,2013,35026943
JALES,27054,ADELINO BERTANI,2011,35027054
FERNANDOPOLIS,27091,JERONYMO TRAZZI,2011,35027091
JALES,27108,BAPTISTA DOLCI,2011,35027108
FERNANDOPOLIS,27121,LESBINO DE SOUZA ALKIMIN,2011,35027121
JALES,27170,OSVALDO RAMOS,2013,35027170
JALES,27212,JOSE TEIXEIRA DO AMARAL,2011,35027212
JALES,27259,JOSE DOS SANTOS,2011,35027259
VOTUPORANGA,27479,ANTONIO PERCILIANO GAUDENCIO,2011,35027479
VOTUPORANGA,27522,NOVA LUZITANIA,2011,35027522
VOTUPORANGA,27546,JOSE FLORENCIO DO AMARAL,2011,35027546
BARRETOS,28113,FRANCISCO BERNARDES FERREIRA COMENDADOR,2011,35028113
BARRETOS,28125,ELOI LOPES FERRAZ DOUTOR,2011,35028125
JALES,28289,MARIA DAS DORES FERREIRA DA ROCHA PROFESSORA,2011,35028289
JALES,28332,ANTONIO MARIN CRUZ,2011,35028332
JALES,28381,RUBENS DE OLIVEIRA CAMARGO ESCOLA ESTADUAL,2011,35028381
JALES,28393,ANTONIO BEZERRA DE ARAUJO PREFEITO,2011,35028393
JALES,28400,ITAEL DE MATTOS PROFESSOR,2011,35028400
JALES,28435,CORIPHEU DE AZEVEDO MARQUES,2011,35028435
VOTUPORANGA,28939,EPAMINONDAS JOSE DE ANDRADE,2013,35028939
VOTUPORANGA,28997,PONTES GESTAL CEL,2011,35028997
VOTUPORANGA,29208,UZENIR COELHO ZEITUNE PROFA,2014,35029208
VOTUPORANGA,29221,CECILIA MEIRELES,2011,35029221
VOTUPORANGA,29269,ARTHUR FRANCISCO ANDRIGHETTI,2013,35029269
ANDRADINA,29634,ANCHIETA PADRE,2011,35029634
ANDRADINA,29661,MARILENA SANTANA CORREA FERNANDES PROFA,2011,35029661
ARACATUBA,29713,LUIZ GAMA,2011,35029713
ARACATUBA,29798,MANOEL BENTO DA CRUZ,2011,35029798
ARACATUBA,29993,OLIMPIO CAMARGO PROF,2011,35029993
ARACATUBA,30089,JOUBERT DE CARVALHO DR,2011,35030089
BIRIGUI,30120,CARLOS ROSA DOUTOR,2012,35030120
BIRIGUI,30193,PIO ANTUNES DE FIGUEIREDO DOUTOR,2011,35030193
BIRIGUI,30211,ANTONIO KASSAWARA KATUTOK,2011,35030211
BIRIGUI,30247,OCTAVIANO CARDOSO,2011,35030247
PENAPOLIS,30296,LUIZ CHRISOSTOMO DE OLIVEIRA,2011,35030296
PENAPOLIS,30466,AUGUSTO PEREIRA DE MORAES,2011,35030466
FERNANDOPOLIS,30533,MANOEL DOS SANTOS,2011,35030533
VOTUPORANGA,30612,DECIO PRATA PREFEITO,2011,35030612
VOTUPORANGA,30697,JOSE ANTONIO DE CASTILHO,2011,35030697
FERNANDOPOLIS,30727,JOANITA BIANCHI BONSEGNO CARVALHO PROFESSORA,2011,35030727
FERNANDOPOLIS,30776,SILVERIO DA CUNHA LACERDA,2013,35030776
ADAMANTINA,31461,SALVADOR RAMOS DE MOURA PROF,2014,35031461
ADAMANTINA,31550,WALDOMIRO SAMPAIO DE SOUZA PREFEITO,2011,35031550
ADAMANTINA,31574,BENJAMIN CONSTANT,2011,35031574
TUPA,31604,GINEZ CARMONA MARTINEZ DOUTOR,2011,35031604
SANTO ANASTACIO,32256,ALFREDO MARCONDES CABRAL,2011,35032256
MIRANTE DO PARANAPANEMA,32300,BAIRRO SANTA RITA DO PONTAL,2011,35032300
MIRANTE DO PARANAPANEMA,32347,JOAO PINHEIRO CORREA,2011,35032347
TUPA,32438,JOAO PEREZ SANTOS,2014,35032438
MIRANTE DO PARANAPANEMA,32608,MOACYR TEIXEIRA DOUTOR,2011,35032608
MIRANTE DO PARANAPANEMA,32918,MARIA APARECIDA DE AZEREDO PASSOS,2011,35032918
ASSIS,33182,FRANCISCA RIBEIRO MELLO FERNANDES PROFA,2011,35033182
MARILIA,33820,ABEL AUGUSTO FRAGATA,2011,35033820
TUPA,34563,SEBASTIAO TEIXEIRA PINTO PROFESSOR,2011,35034563
TUPA,34599,JOAO BREDICKS,2011,35034599
TUPA,34685,NELSON DE CASTRO MAESTRO,2011,35034685
MIRACATU,34770,JOSE MUNIZ TEIXEIRA,2011,35034770
ITARARE,35300,MIGUEL JOAO PEREIRA PADILHA,2011,35035300
JUNDIAI,36080,MARIO PEREIRA PINTO,2011,35036080
MARILIA,36250,MARIA STELLA DE CERQUEIRA CESAR PROFA,2014,35036250
SAO CARLOS,36420,ELYDIA BENETTI PROFESSOA,2012,35036420
LESTE 4,36559,AUGUSTO BAILLOT PROF,2011,35036559
FRANCA,36882,LINA PICCHIONI ROCHA PROFA,2012,35036882
CENTRO SUL,36985,OSWALDO GUERNER GONZALEZ PROFESSOR,2011,35036985
ITU,37564,BENEDITA DE REZENDE PROFA,2011,35037564
MAUA,38477,MARLI RAIA REIS PROFESSORA,2011,35038477
ASSIS,40186,AZARIAS RIBEIRO CEL,2012,35040186
ITARARE,40356,OCTAVIO DE ALMEIDA BUENO PROFESSOR,2014,35040356
CAMPINAS LESTE,40861,LEONOR ZUHLKE FALSON PROFESSORA,2011,35040861
MAUA,41233,MARIO ALEXANDRE FARO NIERI,2011,35041233
LESTE 4,41671,AMADOR ARRUDA MENDES PROF,2011,35041671
JACAREI,41907,BENEDITO MANOEL DOS SANTOS,2011,35041907
CAMPINAS LESTE,42614,NEWTON SILVA TELLES PROFESSOR,2011,35042614
CAMPINAS LESTE,42651,HILTON FEDERICI PROFESSOR,2011,35042651
FRANCA,42808,IOLANDA RIBEIRO NOVAIS PROFA,2015,35042808
MARILIA,43266,APARECIDA LOPES RAMOS PROFA,2012,35043266
MOGI MIRIM,43515,ROMEU DE CAMPOS VERGAL DEP,2011,35043515
JABOTICABAL,44623,NELLY BAHDUR CANO PROFESSORA,2011,35044623
ARARAQUARA,44672,LAERT JOSE TARALLO MENDES PROF,2011,35044672
SAO JOAO DA BOA VISTA,45731,VICENTE PAULO ZANCHETTA PROFESSOR,2011,35045731
LESTE 5,46048,EDUARDO GOMES BRIGADEIRO,2011,35046048
ITAPECERICA DA SERRA,46231,JOSE SILVEIRA DA MOTTA PROFESSOR,2012,35046231
MOGI MIRIM,47065,NAIR DE ALMEIDA PROFA,2011,35047065
MOGI MIRIM,47348,ALMERINDA RODRIGUES PROFA,2011,35047348
LINS,47557,OCTACILIO DE OLIVEIRA PADRE,2011,35047557
MIRACATU,47727,SEBASTIANA MUNIZ PAIVA,2011,35047727
PIRASSUNUNGA,47797,JOSE PEDRO DE MORAES,2011,35047797
MAUA,48483,ULISSES VICTOR GERVASIO PROFESSOR,2011,35048483
FRANCA,48586,JOSEPHINA ZINNI ALMADA PROFA,2015,35048586
ITAPETININGA,49293,ATALIBA JULIO DE OLIVEIRA PROF,2011,35049293
SUMARE,267697,ANA LUCIA PIERINI PROFESSORA,2011,35267697
GUARULHOS SUL,285785,REPUBLICA DA VENEZUELA II,2011,35285785
JABOTICABAL,406004,BAIRRO CRUZEIRO,2013,35406004
CATANDUVA,577704,COHAB PALMARES PAULISTA,2018,#N/A
GUARULHOS SUL,900114,IZABEL FERREIRA DOS SANTOS PROFESSORA DONA BELINHA,2011,35900114
TUPA,900977,ARY FONSECA,2011,35900977
PIRASSUNUNGA,901052,VICENTE CASALE PADOVANI PROFESSOR,2014,35901052
JUNDIAI,901283,PEDRO YOSHICHIKA IRIE,2011,35901283
SAO VICENTE,901404,ALBINO LUIZ CALDAS PROFESSOR,2011,35901404
SUL 3,901787,ITURBIDES BOLIVAR DE ALMEIDA SERRA PROF,2011,35901787
FRANCA,903401,LIZETE PAULINO TEIXEIRA PROFA,2012,35903401
SANTO ANASTACIO,904211,PROJETO LAGOA SAO PAULO,2011,35904211
MOGI MIRIM,905380,PAULO TUROLLA,2012,35905380
SAO JOAO DA BOA VISTA,905495,JOSE DOS REIS PONTES,2012,35905495
RIBEIRAO PRETO,905811,BAUDILIO BIAGI,2011,35905811
MOGI DAS CRUZES,906347,SUELI OLIVEIRA SILVA MARTINS PROFESSORA,2011,35906347
