DE,COD_ESC,NOMESC,ano,COD_CENSO
RIBEIRAO PRETO,906759,GERALDO TRISTAO DE LIMA PROFESSOR,2011,35906759
SANTO ANDRE,907170,GABRIEL GONCALVES PROFESSOR,2011,35907170
GUARATINGUETA,907200,REGINA BARTELEGA DA CUNHA M JUNQUEIRA ORTIZ MONTEIRO,2011,35907200
SAO JOAO DA BOA VISTA,907431,JOSE ZILAH GONCALVES DOS SANTOS PROFESSOR,2013,35907431
MIRANTE DO PARANAPANEMA,907698,FRANCISCA MESSA GUTIERREZ,2011,35907698
BARRETOS,907741,LACY BONILHA DE SOUZA PROFESSORA,2011,35907741
FRANCA,907807,BENEDITO EUFRASIO MARCONDES VIEIRA PROF,2011,35907807
FRANCA,907819,CARMEM NOGUEIRA NICACIO PROFA,2012,35907819
SAO CARLOS,907820,ANDRE DONATONI,2011,35907820
FERNANDOPOLIS,908137,JOSE BELUCIO,2011,35908137
CARAPICUIBA,908629,PAULO IDEVAR FERRAREZI SUPERVISOR,2011,35908629
LINS,909312,WALTER CARDOSO GALATI PROF,2011,35909312
JALES,909993,ELIDE APPARECIDA CARLOS PROFESSORA ESCOLA ESTADUAL,2011,35909993
SANTO ANASTACIO,911203,ADELINO CHUBA GUIMARO PROFESSOR,2011,35911203
FRANCA,911288,JOSE RICARDO PUCCI PROF,2012,35911288
BRAGANCA PAULISTA,912852,RENATO DE AZEVEDO REZENDE,2011,35912852
APIAI,913583,HIROSHI KOSUGE,2011,35913583
ITARARE,915105,BAIRRO DO TOME,2011,35915105
ITAPECERICA DA SERRA,915282,BAIRRO VITALINO,2011,35915282
ITARARE,916341,BAIRRO ENGENHEIRO MAIA,2012,35916341
MARILIA,917990,NASIB CURY,2015,35917990
ITAPECERICA DA SERRA,918672,BAIRRO BOA VISTA,2011,35918672
ITAPECERICA DA SERRA,918817,NEIDE CELESTINA DE OLIVEIRA PROFA,2014,35918817
ITAPECERICA DA SERRA,918830,JARDIM CAMPESTRE,2011,35918830
AMERICANA,919160,LAURA EMMIE PYLES PROFA,2011,35919160
ARARAQUARA,919408,ERNESTO MASSELANI,2011,35919408
BARRETOS,919664,ALZIRA TONELLI ZACCARELLI PROFESSORA,2015,35919664
TAUBATE,919767,ARRECIERES NATALI,2012,35919767
ITAPECERICA DA SERRA,920058,JARDIM SILVANIA,2011,35920058
SAO JOAO DA BOA VISTA,921701,CONJUNTO HABITACIONAL NATAL MERLI,2011,35921701
GUARULHOS NORTE,922171,CIDADE SERODIO,2011,35922171
FRANCA,922444,JOSE CARLOS DONADELI PANICE PROF,2012,35922444
LESTE 4,924490,JOAQUIN SUAREZ,2011,35924490
LESTE 2,925385,ANTONIO JOSE DE SUCRE,2011,35925385
SUMARE,35981,EUCLIDES MIRANDA VEREADOR,2016,35035981
JUNDIAI,35993,DEOLINDA COPELLI DE SOUZA LIMA PROFESSORA,2014,35035993
LIMEIRA,36109,JOSE MARCILIANO DA COSTA JUNIOR PROFESSOR,2014,35036109
ANDRADINA,36195,URUBUPUNGA,2018,35036195
BARRETOS,36894,VALOIS SCORTECCI,2013,35036894
NORTE 1,37710,MILTON DA SILVA RODRIGUES PROFESSOR,2013,35037710
CENTRO,37746,ORLANDO HORACIO VITA PROFESSOR,2015,35037746
AMERICANA,37928,SINESIA MARTINI PROFA,2015,35037928
OSASCO,38647,JOSE GERALDO VIEIRA,2015,35038647
LESTE 2,39135,DULCE LEITE DA SILVA PROFA,2016,35039135
TAUBATE,39664,JOSE MARCONDES DE MATTOS DOUTOR,2014,35039664
SUMARE,39858,LIOMAR FREITAS CAMARA PROFESSORA,2018,35039858
ITAPEVI,40548,NESTOR DE CAMARGO PREFEITO,2012,35040548
ITAPECERICA DA SERRA,40721,SALVADOR DE LEONE,2014,35040721
CAMPINAS OESTE,40873,JAMIL GADIA DEPUTADO,2016,35040873
CAIEIRAS,41075,ARTHUR WEINGRILL,2014,35041075
SAO BERNARDO DO CAMPO,41257,FAUSTINA PINHEIRO SILVA PROFESSORA,2013,35041257
SAO BERNARDO DO CAMPO,41294,JEAN PIAGET,2014,35041294
SAO JOAO DA BOA VISTA,41497,CARLOS LIMA DIAS DOUTOR,2016,35041497
SOROCABA,41646,WALDEMAR DE FREITAS ROSA PROFESSOR,2015,35041646
SANTOS,42146,WALDEMAR DA SILVA RIGOTTO PROFESSOR,2018,35042146
SAO VICENTE,42161,CARMEN MIRANDA,2015,35042161
SAO JOSE DOS CAMPOS,42328,NELSON DO NASCIMENTO MONTEIRO PROFESSOR,2014,35042328
SOROCABA,42420,RENATO SENECA DE SA FLEURY PROFESSOR,2015,35042420
SUMARE,42500,LUIZ CAMPO DALL ORTO SOBRINHO,2018,35042500
JUNDIAI,42705,MARIA JOSE MAIA DE TOLEDO PROFA,2013,35042705
SAO CARLOS,42894,CONDE DO PINHAL,2014,35042894
PRESIDENTE PRUDENTE,43148,PLACIDIO BRAGA NOGUEIRA PROFESSOR,2014,35043148
ASSIS,43230,MARIA ANGELA BATISTA DIAS PROFA,2018,35043230
SAO JOSE DO RIO PRETO,44180,YVETE GABRIEL ATIQUE PROFESSORA,2014,35044180
LESTE 4,44283,OCTACILIO DE CARVALHO LOPES PROF,2018,35044283
LESTE 2,44349,WILSON ROBERTO SIMONINI PROF,2018,35044349
RIBEIRAO PRETO,44659,OSCAR DE MOURA LACERDA PROFESSOR DOUTOR,2018,35044659
MIRANTE DO PARANAPANEMA,44696,MARIA AUDENIR DE CARVALHO PROFESSORA,2018,35044696
PINDAMONHANGABA,45408,ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA,2015,35045408
AMERICANA,45500,CLARICE COSTA CONTI PROFA,2014,35045500
SAO JOAO DA BOA VISTA,45913,VIRGILIO MARCONDES DE CASTRO PROFESSOR,2016,35045913
NORTE 2,46036,DIRCE PASTORE DONATO PROFA,2016,35046036
LESTE 2,46309,TERCIO MORAES PEREIRA REV,2013,35046309
PINDAMONHANGABA,46802,EUNICE BUENO ROMEIRO PROFESSORA,2013,35046802
LIMEIRA,47302,JOSE FERRAZ SAMPAIO PENTEADO PROFESSOR,2014,35047302
PRESIDENTE PRUDENTE,47673,JOEL ANTONIO DE LIMA GENESIO PROFESSOR,2013,35047673
PIRACICABA,48324,ADOLPHO CARVALHO PROFESSOR,2014,35048324
PIRACICABA,48331,MANASSES EPHRAIN PEREIRA PROFESSOR,2015,35048331
PIRACICABA,48343,ANTONIO PINTO DE ALMEIDA FERRAZ DOUTOR,2016,35048343
PIRACICABA,48355,MARIO DEDINI COMENDADOR,2016,35048355
LIMEIRA,48461,ARLINDO SILVESTRE PROFESSOR,2014,35048461
ARACATUBA,48513,ALTINA MORAES SAMPAIO PROFA,2014,35048513
TAUBATE,49219,PEREIRA DE MATTOS DOUTOR,2014,35049219
SAO ROQUE,49396,MARIA DE OLIVEIRA LELLIS ITO PROFESSORA,2015,35049396
JUNDIAI,49499,ANTONIO DUTRA PROFESSOR,2012,35049499
LIMEIRA,49529,ATALIBA PIRES DO AMARAL PROFESSOR,2015,35049529
ARARAQUARA,49633,DORIVAL DE CARVALHO,2015,35049633
BAURU,49682,VERA BRAGA FRANCO GIACOMINI PROFA,2018,35049682
BARRETOS,49712,DALVA VIEIRA ITAVO PROFESSORA,2014,35049712
AMERICANA,49918,JORGE CALIL ASSAD SALLUM PROF,2014,35049918
PIRACICABA,49955,FRANCISCO MARIANO DA COSTA PROFESSOR,2015,35049955
CAMPINAS OESTE,65535,ROBERTO MARINHO JORNALISTA,2016,35065535
ITAPETININGA,70221,ALCEU GOMES DA SILVA PROF,2014,35070221
MOGI DAS CRUZES,191243,IRENE CAPORALI DE SOUZA PROFESSORA,2016,35191243
SUMARE,267703,LEILA MARA AVELINO PROFESSORA,2013,35267703
PIRACICABA,435491,BENEDICTO EVANGELISTA COSTA PROFESSOR,2014,35435491
GUARULHOS SUL,437736,LEVI VIEIRA DA MAIA PROFESSOR,2018,35437736
SUL 2,438042,NAIR OLEGARIO CAJUEIRO,2018,35438042
PINDAMONHANGABA,442550,EXPEDITO CAMARGO FREIRE PROFESSOR,2012,35442550
PIRACICABA,446048,EDUARDO MILAD KOAIK DOM,2014,35446048
MARILIA,446920,EMICO MATSUMOTO GEOGRAFA,2014,35446920
SUL 2,461313,BERNADETE APARECIDA PEREIRA GODOI PROFA,2015,35461313
ARARAQUARA,462330,JOAQUIM PINTO MACHADO JUNIOR PROFESSOR MACHADINHO,2012,35462330
SUMARE,462342,PRISCILA FERNANDES DA ROCHA,2012,35462342
CAPIVARI,462378,SUELY MARIA CACAO AMBIEL BATISTA PROFESSORA,2012,35462378
ARARAQUARA,462536,OACYR ANTONIO ELLERO PROFESSOR,2013,35462536
MARILIA,462688,JARDIM SANTA ANTONIETA,2014,35462688
RIBEIRAO PRETO,462792,BAIRRO FRANCISCO CASTILHO,2014,35462792
SUMARE,462822,PARQUE DOS SERVIDORES,2017,35462822
GUARULHOS NORTE,463140,JARDIM SANTA CECILIA,2018,35463140
SANTOS,474859,PARQUE DOS SONHOS 9A,2015,35474859
LINS,479329,JARDIM DOM BOSCO,2014,35479329
ARARAQUARA,479342,URIAS BRAGA COSTA PROFESSOR,2014,35479342
SOROCABA,495104,FERNANDA DE CAMARGO PIRES PROFESSORA,2018,35495104
BOTUCATU,495311,NAERSON MIRANDA PROFESSOR,2015,35495311
JAU,496376,ANA FRANCO DA ROCHA BRANDO PROFA,2014,35496376
PIRACICABA,496479,AROLDO DONIZETTI LEITE,2014,35496479
ITAPEVI,496790,TEREZINHA PALONE DA SILVA DOMINGUES PROFA,2018,35496790
ARARAQUARA,497381,JARDIM BUSCARDI,2014,35497381
PINDAMONHANGABA,497812,JARDIM DOS CISNES,2014,35497812
ARACATUBA,498087,DAVID GOLIAS PROF,2014,35498087
PRESIDENTE PRUDENTE,565039,ORACY MATRICARDI PROF,2015,35565039
MOGI MIRIM,565805,JARDIM BELA VISTA II,2017,35565805
AMERICANA,578587,JARDIM NOVO MUNDO,2016,35578587
ADAMANTINA,578915,PROFESSOR CARLOS UMBERTO CARRARA,2018,35578915
NORTE 2,579476,VILA ALBERTINA,2016,35579476
BARRETOS,579889,MARIA HELENA SCANNAVINO,2018,35579889
SUMARE,900485,RUBENS OSCAR GUELLI PROFESSOR,2015,35900485
NORTE 1,901672,RAUL ANTONIO FRAGOSO PROFESSOR,2015,35901672
LESTE 2,902858,JOAO BATISTA VILANOVA ARTIGAS PROF,2016,35902858
GUARATINGUETA,903127,MIQUELINA CARTOLANO PROFA,2014,35903127
ITAPETININGA,903197,ORESTES ORIS DE ALBUQUERQUE PROF,2018,35903197
SAO ROQUE,903231,JOSE PINTO DO AMARAL PROFESSOR,2013,35903231
SOROCABA,903280,JOSE ROQUE DE ALMEIDA ROSA PROFESSOR,2014,35903280
LINS,903589,DECIA LOURDES MACHADO DOS SANTOS PROFA,2015,35903589
BRAGANCA PAULISTA,903851,LUIZ ROBERTO PINHEIRO ALEGRETTI PROFESSOR,2016,35903851
NORTE 2,904272,MARIA ANTONIETTA DE CASTRO PROFA,2015,35904272
SANTOS,905021,GRACINDA MARIA FERREIRA PROFESSORA,2014,35905021
GUARATINGUETA,905045,JOSE PEREIRA EBOLI PROF,2018,35905045
BRAGANCA PAULISTA,905410,MARIA CECILIA TEIXEIRA PINTO PROFESSORA,2016,35905410
LESTE 3,906207,YERVANT KISSAJIKIAN,2018,35906207
MOGI MIRIM,907480,LUIZ BORTOLETTO,2014,35907480
ITAPEVI,908836,ITAJAHY FEITOSA MARTINS PROFESSOR,2018,35908836
BRAGANCA PAULISTA,909359,MARIA JOSE MORAES SALLES PROFESSORA,2014,35909359
LIMEIRA,909385,IVETE SALA DE QUEIROZ PROFESSORA,2013,35909385
SUMARE,909592,JOSE CLARET DIONISIO PROFESSOR,2015,35909592
SAO VICENTE,909889,OSWALDO DOS SANTOS SOARES PROFESSOR DOUTOR,2015,35909889
MOGI MIRIM,911124,BENEDITO FLORES DE AZEVEDO,2018,35911124
BRAGANCA PAULISTA,911677,FABIO HACL PINOLA PROF,2015,35911677
VOTORANTIM,913741,BENEDICTO RODRIGUES PROFESSOR,2014,35913741
NORTE 2,913820,FRANCISCO VOCCIO,2018,35913820
SOROCABA,914629,GENEZIA IZABEL CARDOSO MENCACCI PROFESSORA,2016,35914629
SOROCABA,914630,JORGE MADUREIRA PROFESSOR,2018,35914630
LIMEIRA,917761,ALBERTO FIERZ,2017,35917761
ITAPEVI,918787,WILMAR SOARES DA SILVA,2015,35918787
ITAPEVI,918805,LEONOR MENDES DE BARROS,2014,35918805
PIRACICABA,920770,MELLITA LOBENWEIN BRASILIENSE PROFESSORA,2014,35920770
MOGI MIRIM,921836,SONIA APARECIDA MAXIMIANO BUENO PROFA,2014,35921836
SAO JOSE DOS CAMPOS,922018,MARCIA HELENA BARBOSA LINO PROFESSORA,2017,35922018
SOROCABA,922024,NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA,2015,35922024
AMERICANA,922353,HENRIQUE NICOPELLI MONSENHOR,2014,35922353
ANDRADINA,922365,ALICE MARQUES DA SILVA ROCHA,2013,35922365
SANTO ANASTACIO,922663,HIROSHI SHIRASSU SHIRUCA PROFESSOR,2014,35922663
LESTE 3,922912,COHAB INACIO MONTEIRO III,2018,35922912
SAO BERNARDO DO CAMPO,922924,MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR,2016,35922924
AMERICANA,922959,SONIA APARECIDA BATAGLIA CARDOSO PROFA,2018,35922959
MARILIA,923000,EDSON VIANEI ALVES PROF,2014,35923000
LESTE 2,923527,LUCIANE DO ESPIRITO SANTO PROFA,2017,35923527
GUARULHOS NORTE,923761,CELSO PIVA PROFESSOR,2018,35923761
LESTE 2,923795,CELIA RIBEIRO LANDIM PROFA,2015,35923795
ITAPEVI,923874,ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA,2016,35923874
MOGI DAS CRUZES,924830,ADELAIDE MARIA DE BARROS PROFESSORA,2014,35924830
ITAPECERICA DA SERRA,925615,PAULO DE CASTRO FERREIRA JUNIOR JORNALISTA,2013,35925615
PIRACICABA,925792,ANIGER FRANCISCO DE MARIA MELILLO DOM,2014,35925792
SUL 3,925998,ADELAIDE ROSA FERNANDES MACHADO DE SOUZA PROFESSORA,2018,35925998